FALSE,lattitude,longitude,inc,code_point,code_photo,secteur,bloc,ok,updated,code_topo,ligne,name,calque,cota,da,haut,inclin,orient,incontournable,expo,trav,descente,morfo,regle,plans,reta,compr,jette,techn,phis,touche,elim,top,obs_fr,obs_es,obs_cat,obs_en,da_nom,ext,var,avis,avis_2,annee,ouverture,first_ascent
FALSE,42.492331,1.977019,TRUE,,,3 Grasses,Bonheur,TRUE,FALSE,06.48,3,Bonheur,Facile,5+,,4,1,s,1,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492683,1.978620,FALSE,,,Arche,Star Trip,TRUE,FALSE,05.39,2,?,Difficile,6c,,6,2,o,,2,r,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492355,1.97751,FALSE,,,3 Grasses,Diplodocus,TRUE,FALSE,06.35,1,Diplodocus,Facile,5+,,6,1,s,1,2,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492315,1.976716,FALSE,,,3 Grasses,l'Amère Douce,TRUE,FALSE,06.61,6,du Bonheur!,Facile,5+,,4,2,s,1,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492323,1.976729,TRUE,,,3 Grasses,l'Amère Douce,TRUE,FALSE,06.60,7,l'Amère Douce,Facile,5+,,4,2,s,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492331,1.976944,FALSE,,,3 Grasses,Cool,TRUE,FALSE,06.50,2,Cool,Assez Difficile,6a,6b,3.5,2,s,,1,,,,,,,,,,1,1,,,,,,,,,,,,?,?,?
FALSE,42.492305,1.976764,TRUE,,,3 Grasses,Elixir,TRUE,FALSE,06.57,2,Graal Patate,Assez Difficile,6a,6a+,4,2,s,,,,1,,1,,,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492313,1.976697,FALSE,,,3 Grasses,l'Amère Douce,TRUE,FALSE,06.62,5,Encore une Tartine?,Facile,5+,,4,2,s,1,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.49221,1.976987,FALSE,,,3 Grasses,Belle Histoire,TRUE,FALSE,06.53,1,la Belle Histoire,Assez Difficile,6a,6b+,3,3,e,,,,,,,1,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.492521,1.977029,TRUE,,,3 Grasses,Volutes,TRUE,FALSE,06.76,5,Plat Team,Assez Difficile,6b,,4,2,s,1,1,,,,,1,,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492331,1.976997,TRUE,,,3 Grasses,Bonheur,TRUE,FALSE,06.49,2,Rien de Plus,Assez Difficile,6b,,4,1,s,1,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492683,1.978620,FALSE,,,Arche,Star Trip,TRUE,FALSE,,5,?,Difficile,6c,,6,2,e,1,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492341,1.977129,TRUE,,,3 Grasses,la Mouche,TRUE,FALSE,06.45,2,la Mouche,Facile,4+,,3,1,s,1,,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492329,1.97693,FALSE,,,3 Grasses,Cool,TRUE,FALSE,06.51,1,Nice,Facile,5+,1,3.5,2,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492333,1.977037,FALSE,,,3 Grasses,Bonheur,TRUE,FALSE,06.47,6,Plaisir,Facile,4+,1,3.5,2,e,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492244,1.976992,FALSE,,,3 Grasses,Vieille École,TRUE,FALSE,06.52,1,Vieille École,Assez Difficile,6b+,,3.5,1,s,,1,,,,1,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492556,1.977029,TRUE,,,3 Grasses,Volutes,TRUE,FALSE,06.78,7,Volutes,Facile,5+,1,3.5,2,e,2,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494146,1.972309,FALSE,,,Dieux Païens,Loby One,TRUE,FALSE,13.14,4,?,Difficile,6c,,3.50,3,e,,,,,,,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495776,1.976839,FALSE,,,Aigle,Tarte au Poil,TRUE,FALSE,03.12,1,Tarte au Poil,Facile,5+,1,3,3,s,,,r,,,,,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.496312,1.976603,FALSE,,,Aigle,Dirty Sal,TRUE,FALSE,03.36,1,Dirty Sal,Assez Difficile,6a+,,6,2,s,,3,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493738,1.971931,FALSE,,,Taz,Kebab,TRUE,FALSE,14.73,2,?,Difficile,7a,7b+?,3,5,e,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.496411,1.976485,FALSE,,,Aigle,Hugo Frais,TRUE,FALSE,03.38,1,Hugo Frais,Assez Difficile,6a,,2.5,4,n,1,,,,,,,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494048,1.972448,FALSE,,,Dieux Païens,Rébellion,TRUE,FALSE,13.09,3,?,Tres Difficile,7b+,,3.50,2,o,,1,,,,,,,,,,,,,,Départ sur le rocher,Entrada encima de la roca,Entrada sobre la roca,Start on the rock,,,,,,?,?,?
FALSE,42.494414,1.975419,FALSE,,,Thémis,Eternal Flame,TRUE,FALSE,,1,?,Difficile,7a,,4.50,2,o,1,1,,,,,1,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495736,1.976898,FALSE,,,Aigle,Trou du Culte,TRUE,FALSE,03.15,3,l'Invitation,Assez Difficile,6b,7a+,4,2,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.496059,1.976319,TRUE,,,Aigle,Vicious Game,TRUE,FALSE,03.28,3,Scato no Vice,Assez Difficile,6b+,,4,2,e,2,1,,1,,,1,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492683,1.978620,FALSE,,,Arche,Star Trip,TRUE,FALSE,05.40,3,?,Tres Difficile,7b,,6,2,e,1,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494048,1.972448,TRUE,,,Créatura,Créatura,TRUE,FALSE,11.26,2,21 Grammes,Tres Difficile,7c+,,4,3,e,2,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494131,1.972977,FALSE,,,Dieux Païens,Big Mac,TRUE,FALSE,,3,(Traversée Big Mac),Difficile,6c,6c+?,2.50,3,o,,,l,,,,1,,,,,,,,,DA: les mains ensemble,Sit: manos juntas,Sit: mans juntes,Sit start: both hands together,,,,,,?,?,?
FALSE,42.493692,1.978228,FALSE,,,Arche,Brouillon de Culture,TRUE,FALSE,05.06,3,Brouillon de Culture,Assez Difficile,6b,1,4,2,n,,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493616,1.972741,TRUE,,,Carrière,Accarian,TRUE,FALSE,12.27,4,Accarian Troubadour,Difficile,6c,7b+,4,3,e,2,1,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493072,1.975994,FALSE,,,Thémis,el Poder,TRUE,FALSE,,1,África Libre,Difficile,7a,7a+,3,2,s,1,,l,,,,,,,1,,,,,,DA: du pedestal,Sentado: desde el pedestal,Asegut: desde el pedestal,Sit: from pedestal,,,,,,2019,Adrià,Adrià
FALSE,42.492748,1.978462,FALSE,,,Arche,Good Feeling,TRUE,FALSE,05.37,1,Good Feeling,Assez Difficile,6b,,3.5,3,o,,,,,,,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495315,1.974151,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.64,8,Alien També era Calvo,Difficile,7a+,,4,3,o,,1,,,,1,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493557,1.974634,TRUE,,,Taz,Fée Verte,TRUE,FALSE,14.21,1,Absinthe,Tres Difficile,7c+,,4.5,2,s,2,1,,1,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495315,1.974151,TRUE,,,Table,Autopsy,TRUE,FALSE,08.12,3,Autopsy,Difficile,7a+,,6,3,s,2,2,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493316,1.971678,FALSE,,,Balcons bavards,Basa Yaun,TRUE,FALSE,15.28,3,Basa Yaun,Difficile,7a+,,3.5,2,s,1,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.49365,1.971727,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.60,3,Body in Decay,Difficile,7a+,7b?,4,3,n,1,,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493341,1.971786,FALSE,,,Thémis,el Poder,TRUE,FALSE,,1,África Libre (direct),Tres Difficile,7b,x,3,2,s,,,l,,,,,,,1,,,,,,DA: du pedestal,Sentado: desde el pedestal,Asegut: desde el pedestal,Sit: from pedestal,,,,,,2019,Adrià,Adrià
FALSE,42.493169,1.971477,FALSE,,,Balcons bavards,Cerdagne Air Line,TRUE,FALSE,15.10,2,Pouss Mouss,Assez Difficile,6a+,,3,2,s,,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493233,1.971598,TRUE,,,Balcons bavards,Zdabauw,TRUE,FALSE,15.21,1,Zdabauw,Extrêmement Difficile,8a+,,5,2,s,2,1,,,1,1,,,,,,,,,,,,,,,,,,,x,x,x
FALSE,42.493951,1.973521,FALSE,,,Baleine,Balance,TRUE,FALSE,10.23,1,Bottant Botton,Difficile,7a,7b,4,3,n,1,1,,,,1,,,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.49367,1.971818,FALSE,,,Taz,Cabale,TRUE,FALSE,14.56,1,Cabale,Difficile,7a,7c+,3,3,e,1,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493068,1.976022,FALSE,,,Dieux Païens,Big Mac,TRUE,FALSE,13.46,2,Agathe the Poison,Tres Difficile,7b+,x,2.50,5,o,1,,l,,,1,,,,,,,,,,Départ les mains ensemble,Entrada con manos juntas,Entrada amb les mans juntes,Start both hands together,,,,,,?,?,?
FALSE,42.49416,1.972971,TRUE,,,Dieux Païens,Big Mac,TRUE,FALSE,13.47,4,Big Mac,Tres Difficile,7b,x,2.50,3,o,1,,,,,,,1,,,,,,,,Départ les mains ensemble,Entrada con manos juntas,Entrada amb les mans juntes,Start both hands together,,,,,,?,?,?
FALSE,42.495228,1.973773,FALSE,,,Table,Cap'taine Crochet,TRUE,FALSE,08.34,1,Cap'taine Crochet,Difficile,7a+,,4,3,e,1,1,,1,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493997,1.973899,FALSE,,,Baleine,Baleine,TRUE,FALSE,10.14,1,le bal du plancton,Assez Difficile,6b+,x,2.50,2,o,,,,,,,1,1,,,,,,,,,,,,,,,6b,,?,?,?
FALSE,42.493966,1.97358,TRUE,,,Baleine,Balance,TRUE,FALSE,10.17,7,Hey yop,Facile,5+,6a,5,3,n,2,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493958,1.973527,FALSE,,,Baleine,Balance,TRUE,FALSE,10.20,4,Ziza,Assez Difficile,6a,7c,5,3,n,,1,,,,,,,,,,,,,,,,,,Clem Rit,,,,,?,?,?
FALSE,42.494158,1.972974,FALSE,,,Taz,Black Bloc,TRUE,FALSE,14.18,1,Black Bloc,Tres Difficile,7c,,3,5,s,1,1,r,,,,,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.493958,1.973527,FALSE,,,Baleine,Balance,TRUE,FALSE,10.22,2,Coeur Mort,Difficile,6c,1,4,3,n,,1,l,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493380,1.972602,FALSE,,,Carrière,Sing While You May,TRUE,FALSE,12.07,2,Content with blood,Difficile,6c,,,3,o,,2,,,,,,,,,,,,,,Départ sur le rocher,Entrada encima de la roca,Entrada sobre la roca,Start on the rock,,,,,,?,?,?
FALSE,42.493072,1.976005,TRUE,,,Thémis,el Poder,TRUE,FALSE,,2,el Poder de Greyskull,Difficile,6c+,7a,3.50,2,s,2,1,,,,1,,,,,1,,,,,DA: du pedestal,Sentado: desde el pedestal,Asegut: desde el pedestal,Sit: from pedestal,,,,,,2019,"A.Bolet, Sei, G.Perucho",A.Torrents
FALSE,42.494498,1.97399,FALSE,,,Baleine,l'Oeuvrette,TRUE,FALSE,10.53,1,Bino Tinto,Facile,5+,,3.5,2,s,1,,,,,1,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492313,1.976756,TRUE,,,3 Grasses,Elixir,TRUE,FALSE,06.58,1,Elixir,Difficile,6c,6c+,4,2,o,2,1,,1,,,,,1,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.492693,1.978521,FALSE,,,Arche,Star Trip,TRUE,FALSE,05.38,1,Embrasse le!,Difficile,7a,,6,2,o,,2,,,,1,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494479,1.976053,TRUE,,,Thémis,Pac-Man,TRUE,FALSE,07.84,1,Harmonium,Difficile,6c+,7b+,3,3,e,1,,,,,,,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.493363,1.9721,FALSE,,,Dieux Païens,Androgames,TRUE,FALSE,13.51,5,Bob's You're Oncle,Tres Difficile,7c,,3.50,2,s,,1,,,1,,,1,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494063,1.972942,FALSE,,,Carrière,Sing While You May,TRUE,FALSE,12.08,3,Caligula,Tres Difficile,7c+,,6,3,o,,2,,,,1,,,,,,,,,,Départ sur le rocher,Entrada encima de la roca,Entrada sobre la roca,Start on the rock,,,,,,?,?,?
FALSE,42.493664,1.972912,TRUE,,,Carrière,le Pardon,TRUE,FALSE,12.39,,le Pardon,Extrêmement Difficile,8a,,4,3,s,1,1,l,,,,,,,,,,,1,,Sans le talon à gauche,Sin el talón de la izquierda,Sense el taló de l'esquerra,Without the heel hook on the left,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.20,3,?,Facile,5+,,3.50,1,s,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.21,4,?,Facile,4,,3.50,1,s,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.19,2,Breefing,Facile,5+,,3.50,1,s,1,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.4935,1.97192,TRUE,,,Taz,Jesus,TRUE,FALSE,14.28,2,Help! Jesus Revient,Difficile,7a,7a,4,2,s,2,1,,,,,,,,1,,,,,,Original: jetté,Original: lance,Original: llançament,Original: dyno,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.23,8,?,Assez Difficile,6a+,6b+,4,1,s,2,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493616,1.972741,FALSE,,,Carrière,Accarian,TRUE,FALSE,12.25,1,?,Assez Difficile,6a+,,4,1,s,,1,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,,7,?,Assez Difficile,6a,6b,4,1,s,1,1,l,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493733,1.971963,TRUE,,,Taz,Kebab,TRUE,FALSE,14.72,3,Kebab Traum,Difficile,6c,7b,3,4,e,2,,,,,,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493380,1.972602,TRUE,,,Balcons bavards,Cerdagne Air Line,TRUE,FALSE,15.09,1,Cerdagne Air Line,Tres Difficile,7c+,,5,2,n,2,1,,,1,1,,,,,1,,,,,,,,,,,,,,x,x,x
FALSE,42.493395,1.97262,FALSE,,,Carrière,Sing While You May,TRUE,FALSE,12.06,1,Sing While You May (ext),Extrêmement Difficile,8a,,4,3,o,2,1,,,,1,,,,,,,,,,Départ avec les reglettes inversées,Desde las regletas invertidas,Desde les regletes invertides,From the undercling crimps,,,,,,?,?,?
FALSE,42.493419,1.972193,FALSE,,,Taz,Killing Tide,TRUE,FALSE,14.06,1,Killing Tide,Difficile,6c+,,4,2,s,,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492734,1.978564,TRUE,,,Arche,l'Aliéné,TRUE,FALSE,05.45,1,l'Aliéné,Difficile,7a+,,3.5,2,s,1,,,,,,1,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,,9,?,Assez Difficile,6a,6b,4,1,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493551,1.972963,TRUE,,,Carrière,l'Huitre,TRUE,FALSE,12.46,1,l'Huitre,Assez Difficile,6a,,3.5,3,e,2,,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.24,11,les 3 Primes,Assez Difficile,6a,1,4,2,e,1,,,,,,,,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493294,1.972102,TRUE,,,Taz,Aquarium,TRUE,FALSE,14.16,3,l'Aquarium Envolé,Difficile,7a+,,3.5,2,o,2,,,1,,,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493957,1.973561,TRUE,,,Baleine,Balance,TRUE,FALSE,10.18,5,la Balance,Difficile,6c,,5,3,n,1,1,l,,,,,,,,,,,,,DA possible (6c),Sit posible (6c),Sit possible (6c),Sit possible (6c),,,,,,?,?,?
FALSE,42.493175,1.971437,TRUE,,,Créatura,Créatura,TRUE,FALSE,11.27,1,Créatura,Tres Difficile,7c+,,4,3,e,2,1,,,,,1,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493557,1.974618,FALSE,,,Taz,Nazgul,TRUE,FALSE,14.62,1,el Hadjiz,Tres Difficile,7b+,7c,3,3,e,,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494051,1.972462,TRUE,,,Dieux Païens,Rébellion,TRUE,FALSE,13.06,6,Klange,Facile,4+,,3.50,2,s,1,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493958,1.973527,FALSE,,,Baleine,Balance,TRUE,FALSE,,6,la Balance (direct),Difficile,7a,x,5,3,n,1,1,l,,,,,,,1,,,,,,,,,,,,,,,?,?,?
FALSE,42.493593,1.971724,TRUE,,,Thémis,Eternal Flame,TRUE,FALSE,07.71,2,Eternal Flame,Tres Difficile,7b+,,4.50,2,o,2,,,,1,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494048,1.972448,FALSE,,,Dieux Païens,Rébellion,TRUE,FALSE,13.10,2,?,Facile,5+,,3.50,2,o,,1,,,,,,,,,,,,,,Départ sur le rocher,Entrada encima de la roca,Entrada sobre la roca,Start on the rock,,,,,,?,?,?
FALSE,42.494220,1.972986,FALSE,,,Dieux Païens,Little Death,TRUE,FALSE,13.40,2,?,Assez Difficile,6b,,3.50,2,o,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.49399,1.973867,TRUE,,,Baleine,Baleine,TRUE,FALSE,10.13,2,la Baleine,Difficile,7a,x,2.50,2,o,2,,,,,,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494716,1.972309,TRUE,,,Dieux Païens,Amidal,TRUE,FALSE,13.23,1,Amidal,Assez Difficile,6a,,3.5,1,s,1,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493614,1.973156,FALSE,,,Carrière,Ticket Tacc,TRUE,FALSE,,3,la Metamorfosis del Garbanzo,Difficile,,,4,1,o,1,,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494146,1.972309,FALSE,,,Dieux Païens,Loby One,TRUE,FALSE,13.15,5,?,Facile,5+,,3.50,,e,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494075,1.972928,TRUE,,,Dieux Païens,Androgames,TRUE,FALSE,13.50,3,Androgames,Assez Difficile,6b+,,3.50,2,o,2,1,,,,,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.495408,1.97689,FALSE,,,Aigle,la Rouste,TRUE,FALSE,03.01,,la Rouste,Difficile,6c+,,3.5,2,s,,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
