FALSE,lattitude,longitude,inc,code_point,code_photo,secteur,bloc,ok,updated,code_topo,ligne,name,calque,cota,da,haut,inclin,orient,incontournable,expo,trav,descente,morfo,regle,plans,reta,compr,jette,techn,phis,touche,elim,top,obs_fr,obs_es,obs_cat,obs_en,da_nom,ext,var,avis,avis_2,annee,ouverture,first_ascent
FALSE,42.494237,1.972918,TRUE,,,Dieux Païens,Double Jack,TRUE,FALSE,13.36,4,Double Jack,Assez Difficile,6a+,x,3,2,s,2,,,,,,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494247,1.972958,TRUE,,,Dieux Païens,Double Jack,TRUE,FALSE,13.38,6,les Saisons du Doute,Facile,5+,,3,1,e,1,,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494062,1.972901,FALSE,,,Dieux Païens,Androgames,TRUE,FALSE,,1,?,Facile,4+,,3.50,2,o,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494062,1.972901,FALSE,,,Dieux Païens,Androgames,TRUE,FALSE,13.49,2,la fleur,Facile,5+,,3.50,2,o,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494441,1.975401,FALSE,,,Dieux Païens,Double Jack,TRUE,FALSE,13.35,3,Flagellation,Tres Difficile,7b,,3,2,s,1,1,,,,,,,,1,,,,,,,,,,,,,,,?,?,?
FALSE,42.494048,1.972448,FALSE,,,Dieux Païens,Rébellion,TRUE,FALSE,13.11,1,Dyn Dalle,Assez Difficile,6b+,,3.50,1,n,,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.49414,1.97233,FALSE,,,Dieux Païens,Loby One,TRUE,FALSE,13.13,3,Gothic,Assez Difficile,6b+,,4,2,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494245,1.972778,TRUE,,,Dieux Païens,Petit Prince,TRUE,FALSE,13.32,1,Verre Brisé,Facile,5,,3.5,1,s,2,,,,,,1,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494239,1.972902,FALSE,,,Thémis,Pac-Man,TRUE,FALSE,07.84,1,Harmonium (DA),Tres Difficile,7b+,1,3,3,e,2,,,,,1,,1,1,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494239,1.972942,TRUE,,,Dieux Païens,Double Jack,TRUE,FALSE,13.37,5,Love with a Dog,Assez Difficile,6a+,6b,3,2,e,2,,l,,,1,,1,,,,,,1,,Sans la bonne prise,Sin la presa buena,Sense la presa bona,Without the edge,,,,,,?,?,?
FALSE,42.494481,1.976053,TRUE,,,Thémis,el Poder,TRUE,FALSE,,3,He-man,Tres Difficile,7b+,x,4,3,s,2,1,,,,,,,1,,,,,,,DA: du pedestal,Sentado: desde el pedestal,Asegut: desde el pedestal,Sit: from pedestal,,,,,,2019,A.Torrents,Adrià
FALSE,42.493074,1.976013,TRUE,,,Dolmens,Sarconazy,TRUE,FALSE,17.53,1,I Shot Sarconazy,Tres Difficile,7c,8b,3.5,4,o,1,1,,,,,,,,1,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494251,1.972789,FALSE,,,Dieux Païens,Petit Prince,TRUE,FALSE,13.33,3,Petit Prince,Facile,3,,3.5,1,e,1,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494067,1.973017,TRUE,,,Dieux Païens,Pleasure Dome,TRUE,FALSE,13.57,2,Pleasure Dome,Assez Difficile,6b+,7a+,3.50,3,o,2,1,,,,,,1,,,,1,1,,,,,,,,,,,,?,?,?
FALSE,42.494348,1.970552,TRUE,,,Proue,Proue,TRUE,FALSE,01.21,5,In the Shadow,Tres Difficile,7c+,,8,3,n,2,2,,,,1,,,1,,,,,,,,,,,,,,8a,,?,?,Chris Sharma
FALSE,42.49329,1.975353,TRUE,,,Thémis,Samuraï,TRUE,FALSE,07.34,2,la Voie du Samuraï,Difficile,6c,,4,3,s,1,1,,,,,,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494178,1.972384,FALSE,,,Dieux Païens,Trip à Plat,TRUE,FALSE,13.18,1,Trip à Plat,Assez Difficile,6b+,?,2.5,1,s,,,,,,,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493957,1.972738,TRUE,,,Dieux Païens,Video Maniac,TRUE,FALSE,13.62,4,Video Maniac,Assez Difficile,6b,6b,4,2,s,2,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493633,1.971711,FALSE,,,Taz,Nazgul,TRUE,FALSE,14.59,4,le Conte de la Neige Noir,Difficile,7a+,,4,3,n,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494234,1.972945,FALSE,,,Dieux Païens,Double Jack,TRUE,FALSE,13.34,1,Sikatriste,Facile,5,5+,3,2,s,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492347,1.977748,TRUE,,,3 Grasses,Volcom,TRUE,FALSE,06.37,1,Légitime Défonce,Difficile,7a+,7b,4,3,s,2,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494042,1.973044,FALSE,,,Dieux Païens,Jewels in the Shadow,TRUE,FALSE,,1,Jewels in the Shadow,Tres Difficile,7b,1,2.5,4,n,1,,,,,1,,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.49527,1.970311,FALSE,,,Dolmens,la Morraine,TRUE,FALSE,17.57,2,Good School,Facile,5+,,3.5,1,n,,,,1,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494801,1.970533,TRUE,,,Dolmens,Uniformicide,TRUE,FALSE,17.43,6,le Baron du Milieu,Assez Difficile,6a,,3,3,e,2,,,,,,1,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494144,1.972306,TRUE,,,Dieux Païens,Loby One,TRUE,FALSE,13.12,2,Loby One,Difficile,7a,,4,2,s,2,1,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494959,1.970665,FALSE,,,Dolmens,Papa Caca,TRUE,FALSE,17.39,2,Papa Caca,Assez Difficile,6a+,,4.5,2,s,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493733,1.971968,FALSE,,,Taz,Kebab,TRUE,FALSE,14.72,3,Kebab Traum (DA),Tres Difficile,7b,1,3,4,e,2,,,,,1,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494356,1.970552,FALSE,,,Dolmens,Sarconazy,TRUE,FALSE,17.53,1,I Shot Sarconazy (DA),Extrêmement Difficile,8b,1,3.5,4,o,1,1,r,,,1,,,,1,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494819,1.970235,FALSE,,,Dolmens,Psoas,TRUE,FALSE,17.50,2,Psoas Hole,Extrêmement Difficile,8a+,,3.5,4,o,1,,,,,1,,1,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.493984,1.973921,FALSE,,,Baleine,Baleine,TRUE,FALSE,10.11,4,la Beauté de la Chose,Tres Difficile,7c+,,3.50,3,o,1,,r,,,1,,,,,,,,,,,,,,,,,7c,,?,?,?
FALSE,42.494783,1.970522,TRUE,,,Dolmens,Uniformicide,TRUE,FALSE,17.45,4,Uniformicide,Extrêmement Difficile,8a,1,3,3,s,2,,r,,,1,,,,,1,1,,,,,,,,,,,,,?,?,?
FALSE,42.495274,1.972049,FALSE,,,Dolmens,Pets de Vache,TRUE,FALSE,17.01,1,Pets de Vache,Facile,4+,,3,1,o,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493353,1.971815,TRUE,,,Taz,Fée Verte,TRUE,FALSE,14.22,2,la Fée Verte,Tres Difficile,7c,8a,4,2,e,2,1,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495141,1.973336,TRUE,,,Edlingette,Superman,TRUE,FALSE,09.05,2,Superman,Extrêmement Difficile,8a+,,2.5,4,s,1,,,,,,1,,,1,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494833,1.986173,FALSE,,,Proue,Proue,TRUE,FALSE,01.14,6,Pocket sav,Assez Difficile,6a+,,5,1,n,,1,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.49541,1.97361,FALSE,,,Edlingette,Magie d'Oz,TRUE,FALSE,09.11,7,Follow the Line,Assez Difficile,6a+,,7,2,s,,2,,1,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495408,1.973569,FALSE,,,Proue,Proue,TRUE,FALSE,01.22,4,la Proue,Tres Difficile,7b+,,7,2,s,1,2,,,,,,,,1,,1,,,,,,,,,,,7b,,?,?,?
FALSE,42.494589,1.972279,FALSE,,,Dieux Païens,Rompeingles,TRUE,FALSE,13.22,3,Love Cold,Difficile,7a+,1,3,3,e,,,r,1,,1,1,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493958,1.973527,FALSE,,,Edlingette,Magie d'Oz,TRUE,FALSE,09.12,6,le Cas de Force Majeur (DA),Tres Difficile,7b,1,4.5,2,s,1,1,,,,,,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.496832,1.976987,FALSE,,,Baleine,Balance,TRUE,FALSE,10.21,3,le Coeur sur la Main,Tres Difficile,7c,,5,3,n,,3,,,,,,,,1,,,,,,,,,,,,,,,?,?,?
FALSE,42.494835,1.986187,TRUE,,,Proue,Proue,TRUE,FALSE,01.23,3,Love is in the Air,Difficile,7a+,,6,2,s,2,1,,,,1,,1,,,1,,,1,,Original: sans trou,Original: sin agujero,Original: sense forat,Original: without hole,,,,,,?,?,?
FALSE,42.495418,1.973612,TRUE,,,Edlingette,Magie d'Oz,TRUE,FALSE,09.15,2,Magie d'Oz,Difficile,7a,7a,5,2,n,2,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494815,1.970517,FALSE,,,Dolmens,Uniformicide,TRUE,FALSE,17.42,9,Nécropsie,Difficile,6c,1,3,3,n,1,,,,,1,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.496448,1.976262,TRUE,,,Aigle,Ouverture sur le Monde,TRUE,FALSE,03.34,2,Ouverture sur le Monde,Difficile,7a+,,4,2,s,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.495204,1.973937,TRUE,,,Table,On s'y Croirait,TRUE,FALSE,08.29,4,On s'y Croirait,Assez Difficile,6b+,,6,2,s,2,1,l,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.495187,1.974076,FALSE,,,Table,Dalmil,TRUE,FALSE,08.20,4,Amidal (Table),Facile,5+,?,3.5,1,e,1,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.495258,1.974052,FALSE,,,Table,Double Pad,TRUE,FALSE,08.16,2,Psy Crotte,Assez Difficile,6b+,,5,2,s,1,1,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495222,1.973894,TRUE,,,Table,On s'y Croirait,TRUE,FALSE,08.32,1,Let's Crack,Facile,5+,,4,1,o,1,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493738,1.971931,FALSE,,,Taz,Kebab,TRUE,FALSE,14.73,1,?,Facile,5,,3,3,n,,1,l,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493484,1.972389,FALSE,,,Taz,Hypnose,TRUE,FALSE,14.02,2,Hypnose,Facile,4+,,2.5,2,s,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494599,1.975801,TRUE,,,Thémis,Pédallo,TRUE,FALSE,07.83,1,Pédallo,Difficile,6c+,?,4,2,n,1,,l,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493572,1.971839,FALSE,,,Taz,Rose's,TRUE,FALSE,14.55,3,?,Assez Difficile,6b,1,3.50,3,e,,1,l,,,1,,,,,,,,,,Var: juste le bord,,,Var: only with the edge,,,6c,,,?,?,?
FALSE,42.494046,1.97332,TRUE,,,Baleine,Pince Mince,TRUE,FALSE,10.46,3,Pince Mince,Difficile,6c,1,3.5,3,e,1,1,,1,,,,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.493428,1.972121,FALSE,,,Taz,Art Zen,TRUE,FALSE,14.07,2,Bruxas,Assez Difficile,6b,,4,2,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.496842,1.977016,TRUE,,,Aigle,Placebo,TRUE,FALSE,03.47,3,Placebo,Difficile,7a,,3.5,3,e,2,1,,,,1,,,,1,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493245,1.97221,TRUE,,,Taz,Mezcladore,TRUE,FALSE,14.11,2,el Mezcladore,Assez Difficile,6a,,4,3,n,2,1,,,,,,1,,1,,,,,,,,,,,,,,,?,?,?
FALSE,42.49366,1.971705,TRUE,,,Aigle,Placebo,TRUE,FALSE,03.46,2,le Feu Oculte,Tres Difficile,7b+,,3.5,3,s,2,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493606,1.971456,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.66,6,le Seigneur des Anales,Tres Difficile,7b,,4,3,n,1,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493616,1.971721,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.61,2,Eroto Mecanics,Extrêmement Difficile,8a,8a+,3.50,3,e,2,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493907,1.973891,FALSE,,,Baleine,Pute Éffraction,TRUE,FALSE,10.08,3,Pute Éffraction,Difficile,7a+,,4,3,e,1,1,,,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493353,1.971815,FALSE,,,Taz,Fée Verte,TRUE,FALSE,14.22,2,la Fée Verte (DA),Extrêmement Difficile,8a,1,4,2,e,2,1,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493642,1.971968,TRUE,,,Taz,Laminak,TRUE,FALSE,14.49,8,20 pour un Angle,Facile,5,1,3,2,n,1,1,,1,,,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493572,1.971839,FALSE,,,Taz,Rose's,TRUE,FALSE,14.53,1,Si Prés de l'Antre,Facile,5+,1,3.50,4,e,2,1,r,,,,,,,,,,,,,DA: sur le rocher,Sit: sobre la roca,Sit: sobre la roca,Sit start on the rock,,,,,,?,?,?
FALSE,42.493658,1.971461,TRUE,,,Taz,Lumière,TRUE,FALSE,14.69,1,Lumière et Melancolie,Assez Difficile,6b,6b+,3.5,2,s,2,,,,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493579,1.971837,FALSE,,,Taz,Rose's,TRUE,FALSE,14.54,2,Rose's Attack,Assez Difficile,6a,,3.50,3,e,1,1,,,,1,1,,,,,1,,,,Départ avec les reglettes (sauter ou empiler des pads),Empieza desde las regletas (saltar o apilar pads),Comença desde les regletes (saltar o apilar pads),Start on the crimps (jump start or pile up pads),,,,,,?,?,?
FALSE,42.494046,1.972451,TRUE,,,Dieux Païens,Rébellion,TRUE,FALSE,13.08,4,Rébellion,Difficile,6c,,4,2,s,2,1,,,,1,,,,,1,,,,,Départ sur le rocher,Entrada encima de la roca,Entrada sobre la roca,Start on the rock,,,,,,?,?,?
FALSE,42.495337,1.97417,FALSE,,,Table,Autopsy,TRUE,FALSE,08.08,7,Relan de Leffe,Difficile,6c+,,4,2,e,1,1,,,,,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.492999,1.97825,FALSE,,,Arche,Rêve-errance,TRUE,FALSE,05.34,3,Rêve-errance,Difficile,7a+,1,2.5,3,e,1,,,,,,1,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.49361,1.971456,FALSE,,,Taz,Tombeau,TRUE,FALSE,14.68,1,le Tombeau de Damme Panc Ashash (DA),Extrêmement Difficile,8b,1,2.5,5,s,1,,,,,1,,,,1,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494233,1.973001,TRUE,,,Taz,Tombeau,TRUE,FALSE,14.68,1,le Tombeau de Damme Panc Ashash,Tres Difficile,7c+,8b,2.5,5,s,1,,,,,1,,,,1,,1,,,,,,,,,,,,,?,?,?
FALSE,42.49398,1.973902,TRUE,,,Dieux Païens,Little Death,TRUE,FALSE,13.39,1,Little Death,Tres Difficile,7b,7c,4,3,o,2,2,,,,,,,,,,,,,,DA: départ en compression,,,,,,,,,?,?,?
FALSE,42.493626,1.972016,FALSE,,,Taz,Laminak,TRUE,FALSE,14.45,4,P'tite Charente,Extrêmement Difficile,8a,,3.5,2,e,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494583,1.972285,FALSE,,,Dieux Païens,Rompeingles,TRUE,FALSE,13.21,2,Rompeingles,Difficile,6c,1,3,3,e,1,,,,,1,1,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493658,1.971668,TRUE,,,Baleine,Baleine,TRUE,FALSE,10.12,3,Magic Instinct,Tres Difficile,7c,,3.50,3,o,2,,,,,1,1,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494483,1.976069,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.65,7,Nazgul,Tres Difficile,7c,,4,3,n,2,1,,,,1,1,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493395,1.972615,TRUE,,,Thémis,Pac-Man,TRUE,FALSE,07.85,2,Pac-Man,Tres Difficile,7b,,3,3,e,1,,l,,,,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493638,1.971633,TRUE,,,Taz,Nazgul,TRUE,FALSE,14.63,9,Queen of Heart,Extrêmement Difficile,8b,1,4,3,o,1,1,r,,,1,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493738,1.971931,FALSE,,,Taz,Kebab,TRUE,FALSE,14.71,4,Sacrification,Difficile,6c,x,3,3,e,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493474,1.972317,FALSE,,,Taz,Serrez,TRUE,FALSE,14.04,2,Serrez Stimulez,Difficile,7a+,1,3,3,s,1,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.496371,1.97649,TRUE,,,Carrière,Sing While You May,TRUE,FALSE,12.06,1,Sing While You May,Tres Difficile,7b,,4,3,o,2,1,,,,,1,,,,,,,,,Ext: depuis les reglettes inversées,Ext: desde las regletas invertidas,Ext: desde les regletes invertides,Ext: from the undercling crimps,,8a,,,,?,?,?
FALSE,42.493949,1.972714,FALSE,,,Dieux Païens,Video Maniac,TRUE,FALSE,13.64,2,Shaving,Difficile,6c,,4,2,o,1,1,,,,,,1,1,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493622,1.971611,FALSE,,,Aigle,Hugo Frais,TRUE,FALSE,03.39,2,Sous le Nose,Tres Difficile,7b,,2.5,4,n,,3,l,,,,,,,,,1,,,,,,,,,,,,,?,?,?
FALSE,42.494414,1.975419,FALSE,,,Thémis,Eternal Flame,TRUE,FALSE,,3,?,Assez Difficile,6b+,,4.50,2,o,,,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.494431,1.975535,FALSE,,,Thémis,Beauty Phal,TRUE,FALSE,07.63,2,Beauty Phal,Assez Difficile,6a,,4,2,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.492679,1.978628,TRUE,,,Arche,Star Trip,TRUE,FALSE,05.41,4,Star Trip,Difficile,6c,,6,2,e,2,1,,,,1,,,,,1,,,,,,,,,,,,6b+,,?,?,?
FALSE,42.494073,1.973317,FALSE,,,Taz,Nazgul,TRUE,FALSE,14.63,9,Thanatodrome,Tres Difficile,7c+,8b,4,3,o,1,1,,,,,,1,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.495752,1.976877,FALSE,,,Aigle,Trou du Culte,TRUE,FALSE,03.14,2,Start Pilot,Difficile,6c,7a+,4,2,o,,1,,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493606,1.973159,TRUE,,,Carrière,Ticket Tacc,TRUE,FALSE,12.44,4,Ticket Tacc,Difficile,6c,,4,2,s,2,1,,,,,,1,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494781,1.970512,TRUE,,,Baleine,Théorie du Chaos,TRUE,FALSE,,1,Théorie du Chaos,Tres Difficile,7c+,8b,4,3,n,2,,,1,,,,,1,,,,,,,,,,,,,,7c,8a+,?,?,?
FALSE,42.496031,1.976278,TRUE,,,Dolmens,Uniformicide,TRUE,FALSE,17.46,2,Traité de Démonologie,Tres Difficile,7c,1,3,3,s,2,,,,,1,1,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.493009,1.976048,FALSE,,,Thémis,la Quilla,TRUE,FALSE,07.16,3,la Quilla,Assez Difficile,6a,6b+,3,4,n,1,,r,,,1,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.493570,1.972677,FALSE,,,Carrière,To Be Arnot,TRUE,FALSE,12.22,6,To Be Arnot,Difficile,7a,,4,1,s,,1,,,,,,,,,,,,,,,,,,,,,,,?,?,?
FALSE,42.49521,1.97027,TRUE,,,Aigle,Vicious Game,TRUE,FALSE,03.29,2,Vicious Game,Tres Difficile,7b+,,4,2,o,2,1,,1,,1,,,,,1,,,,,,,,,,,,,,?,?,?
FALSE,42.494471,1.974122,FALSE,,,Baleine,Virgule,TRUE,FALSE,10.64,2,Virgule,Difficile,7a+,1,3,3,e,,,,,,1,,,,,,,,,,,,,,,,,,,?,?,?